ApoPongBeat,709,ApoMP3SoundHandler,n_apoMP3SoundHandler;sounds;Hashtable<String;loadSound_String_String;stopAll_;ApoMP3SoundHandler_;setLoop_String_boolean;playSound_String_boolean_int;stopSound_String;setVolumen_String_int
ApoPongBeat,710,ApoSounds,n_apoSounds;sounds;Hashtable<String;loadSound_String_String;playSound_String;ApoSounds_;playSound_String_boolean
ApoPongBeat,711,ApoSoundThread,n_apoSoundThread;paused;running;runner;worker;pause_boolean;start_;pause_;stop_;start_boolean;ApoSoundThread_Runnable;isRunning_;isPaused_
ApoPongBeat,712,AudioPlayer,n_audioPlayer;bStop;EXTERNAL_BUFFER_SIZE;BInJAR;bLoop;soundThread;path;run_;start_;isBStop_;setBStop_boolean;AudioPlayer_String_boolean;isBLoop_;setBLoop_boolean
ApoRelax,713,ApoRelaxApplet,n_apoRelaxApplet;serialVersionUID;subGame;ApoRelaxApplet_;init_;stop_;destroy_
ApoRelax,714,ApoRelaxComponent,n_apoRelaxComponent;images;bHandCursor;bWin;fileChooser;buttons;fileFilter;keyReleased_int_char;getFPS_;keyPressed_int_char;setCursor_Cursor;setBWin_boolean;update_long;load_;setButtonFunction_String;setButtons_ApoButton[];getImages_;renderButtons_Graphics2D;getFileChooser_;think_long;setShowFPS_boolean;mousePressed_int_int_boolean;ApoRelaxComponent_ApoScreen;mouseReleased_int_int_boolean;isBWin_;mouseMoved_int_int;getFileFilter_;getButtons_;mouseDragged_int_int_boolean;isShowFPS_
ApoRelax,715,ApoRelaxConstants,n_apoRelaxConstants;FPS_THINK;SPEED_IMAGE;BUTTON_OPTIONS;BUTTON_EDITOR;GAME_HEIGHT;CHEAT;BUTTON_CREDITS;FONT_IMAGE;BUTTON_GAME;WAIT_TIME_RENDER;PROGRAM_NAME;FONT_LEVELNAME;BUTTON_LEVELCHOOSER;BUTTON_MENU;FONT_FPS;FONT_STATISTICS;FPS_RENDER;FPS;GAME_WIDTH;WAIT_TIME_THINK;SPEED;FONT_DESCRIPTIONS;FONT_INSTRUCTIONS;VERSION
ApoRelax,716,ApoRelaxImages,n_apoRelaxImages;image;images;getButtonImageSimple_int_int_String_Color_Color_Color_Color_Color_boolean_boolean_Font_int;ApoRelaxImages_;getLogo_BufferedImage;getImageMouseOver_BufferedImage_int;getImageMouseOver_BufferedImage_int_Color_int;getImageMouseOver_BufferedImage;getButtonImage_int_int_String_Color_Color_Color_int;getButtonImageLevelChooser_int_int_String_Color_Color_Color_Color_Color_Font_int;getButtonWithImage_int_int_BufferedImage_String_Color_Color_Color;getButtonWithImage_int_int_BufferedImage_String_Color_Color_Color_Font;getButtonImage_int_int_String_Color_Color_Color_Font_int;getButtonImage_int_int_String_int;getButtonImage_int_int_String_Color_Color_Color_Color_Color_Font_int;getInstance_;getImage_String_boolean
ApoRelax,717,ApoRelaxMain,n_apoRelaxMain;ApoRelaxMain_;main_String[]
ApoRelax,718,ApoRelaxString,n_apoRelaxString;points;curTime;invisible;bWithBackground;FONT_STRING;TIME_DECREASE;render_Graphics2D_int_int;ApoRelaxString_float_float_String;ApoRelaxString_float_float_String_boolean;think_int
ApoRelax,719,ApoRelaxTile,n_apoRelaxTile;curPositionX;curPositionWidth;curPositionY;curPositionHeight;curNumber;number;iNewImage;iImage;isChoosen;isMoving;changeImage_ApoRelaxTile_boolean;setChoosen_boolean;movePlayer_int;renderImage_Graphics2D_int_int;init_;isCorrect_;changeImage_BufferedImage_int_int_int_int_int_boolean;getNumber_;render_Graphics2D_int_int;ApoRelaxTile_BufferedImage_float_float_float_float_int;setMoving_final;isChoosen_;getCurNumber_;isMoving_;think_int;getiNewImage_;changeImage_ApoRelaxTile_BufferedImage_int_boolean
ApoRelax,720,ApoRelaxButtons,n_apoRelaxButtons;game;init_;ApoRelaxButtons_ApoRelaxPanel
ApoRelax,721,ApoRelaxCredits,n_apoRelaxCredits;MENU_STRING;MENU;iBackground;ApoRelaxCredits_ApoRelaxPanel;init_;keyButtonReleased_int_char;mouseButtonFunction_String;mouseButtonReleased_int_int_boolean;render_Graphics2D;think_int
ApoRelax,722,ApoRelaxEditor,n_apoRelaxEditor;iBackground;DOWN;LEFT;UP;recs;CENTER;strings;MENU;iLevel;NONE;textFieldLevelname;level;curSelection;TEST;RIGHT;MAX_TIME_RENDER;changePoint;LOAD;MIN_SIZE;lastPoint;direction;mousePressed_int_int_boolean;getRec_int_Rectangle2D.Double;makeBackground_;init_;keyButtonReleased_int_char;ApoRelaxEditor_ApoRelaxPanel;mouseButtonFunction_String;checkCollision_int_int_int_int_int;getYLevel_int;checkKeyReleased_final_int_char;loadImage_;mouseDragged_int_int_boolean;mouseButtonReleased_int_int_boolean;render_Graphics2D;mouseMoved_int_int;getXLevel_int;think_int;setSelection_final
ApoRelax,723,ApoRelaxGame,n_apoRelaxGame;points;UPLOAD_STRING;FONT_TEXTFIELD;MENU_SCORE_STRING;curLooseTime;iBackground;moves;MENU_STRING;FONT_RESTART;LEVEL_UP_TIME;UPLOAD_TIME_TEST;strings;MENU;UPLOAD_TIME;NEW_STRING;MAX_LOOSE_TIME;level;curLevel;solution;UPLOAD;FONT_SCORE;MENU_SCORE;FONT_STATICS;FONT_IMAGE_HELP;iLoose;POINTS_WIDTH;NEXT;userLevels;NEW;getSolution_;getMoves_;setLevelFromEditor_ApoRelaxLevel;initRandomLevels_;setPoints_int;getPoints_;getUserLevels_;mouseButtonReleased_int_int_boolean;render_Graphics2D;getStrings_;think_int;mousePressed_int_int_boolean;makeBackground_;keyButtonReleased_int_char;mouseButtonFunction_String;makeLevel_int;setMoves_int;mouseMoved_int_int;ApoRelaxGame_ApoRelaxPanel;init_;makeLoose_;restart_;init_int;mouseDragged_int_int_boolean;setStrings_ArrayList<ApoRelaxString>;nextLevel_
ApoRelax,724,ApoRelaxLevelChooser,n_apoRelaxLevelChooser;FONT;maxLevel;MENU;iBackground;MENU_STRING;buttons;mousePressed_int_int_boolean;setMaxLevel_int;init_;keyButtonReleased_int_char;mouseButtonFunction_String;mouseButtonReleased_int_int_boolean;ApoRelaxLevelChooser_ApoRelaxPanel;mouseMoved_int_int;render_Graphics2D;getMaxLevel_;think_int
ApoRelax,725,ApoRelaxMenu,n_apoRelaxMenu;iBackground;RANDOM;EDITOR;OPTIONS;CREDITS;QUIT;START;init_;keyButtonReleased_int_char;mouseButtonFunction_String;ApoRelaxMenu_ApoRelaxPanel;mouseButtonReleased_int_int_boolean;render_Graphics2D;think_int
ApoRelax,726,ApoRelaxOptions,n_apoRelaxOptions;SOUND;MENU;iBackground;MENU_STRING;MUSIC;init_;keyButtonReleased_int_char;mouseButtonFunction_String;mouseButtonReleased_int_int_boolean;render_Graphics2D;ApoRelaxOptions_ApoRelaxPanel;think_int
ApoRelax,727,ApoRelaxOptionsButton,n_apoRelaxOptionsButton;bActive;init_;ApoRelaxOptionsButton_BufferedImage_float_float_float_float;render_Graphics2D_int_int;ApoRelaxOptionsButton_BufferedImage_float_float_float_float_String;isBActive_;setBActive_boolean;mouseReleased_int_int;ApoRelaxOptionsButton_BufferedImage_float_float_float_float_String_boolean
ApoRelax,728,ApoRelaxPanel,n_apoRelaxPanel;menu;editor;SOUND_TILE;game;model;SOUND_WIN;thinkTime;buttons;options;sounds;SOUND_BUTTON;bSoundEffects;credits;levelChooser;SOUND_BACKGROUND;renderTime;keyReleased_int_char;getSolution_;setGameWithLevel_final;setCredits_;setEditor_;getMaxLevels_;playSound_String_boolean_int;setGame_int;stopGame_;setButtonVisible_boolean[];ApoRelaxPanel_ApoScreen;setButtonFunction_String;renderBackground_Graphics2D;playSound_String_int;render_Graphics2D;setOptions_;think_long;mousePressed_int_int_boolean;isSoundEffects_;mouseReleased_int_int_boolean;setMaxLevel_final;setLevelChooser_;renderFPS_Graphics2D;mouseMoved_int_int;stopSound_String;init_;startGame_int;setSoundEffects_boolean;mouseDragged_int_int_boolean;setRandomGame_;setMenu_
ApoRelax,729,ApoRelaxRandomLevels,n_apoRelaxRandomLevels;getRandomLevel_;ApoRelaxRandomLevels_
ApoRelax,730,ApoRelaxState,n_apoRelaxState;game;mousePressed_int_int_boolean;getGame_;init_;ApoRelaxState_ApoRelaxPanel;keyButtonReleased_int_char;mouseButtonFunction_String;init_int;mouseDragged_int_int_boolean;mouseButtonReleased_int_int_boolean;render_Graphics2D;mouseMoved_int_int;think_int
ApoRelax,731,ApoRelaxLevel,n_apoRelaxLevel;MAX;recs;levelName;chooseRec;width;height;bMoving;description;bCorrect;mouseOverRec;isCorrect_;getYLevel_int;mouseMoved_int_int_ApoRelaxComponent;mouseReleased_int_int_boolean;render_Graphics2D_int_int;changeTwoTiles_int_int_boolean;restart_;ApoRelaxLevel_final_final_final_final_final;getXLevel_int;getLevelName_;think_int
ApoRelax,732,ApoRelaxLevelGeneration,n_apoRelaxLevelGeneration;images;imageArray;recs;getRandomLevel_final;swapLevel_final_final;getElevenLevel_;getTenLevel_;getRelaxTile_BufferedImage_int_int_int_int_int;getEditorLevel_final_ArrayList<Rectangle2D.Double>;getImage_BufferedImage;getNineLevel_;getSevenLevel_;makeRecs_;initImageArray_;getFourthLevel_;getThirdLevel_;getEightLevel_;getLevel_int;getSixLevel_;getSubImage_BufferedImage_int_int_int_int;getFifthLevel_;getFirstLevel_;getTwelveLevel_;getSecondLevel_;getRandomImage_;getImage_String_boolean
ApoRelax,733,ApoRelaxLevelGenerationRec,n_apoRelaxLevelGenerationRec;x;height;width;y;getX_;ApoRelaxLevelGenerationRec_final_final_final_final;getWidth_;getHeight_;getY_
ApoRelax,734,ApoConstants,n_apoConstants;FPS_THINK;B_APPLET;BUFFER_STRATEGY;B_ONLINE;B_FPS;FPS_RENDER
ApoRelax,735,ApoDisplayConfiguration,n_apoDisplayConfiguration;applet;width;height;widescreen;depth;windowed;getDepth_;isWindowed_;ApoDisplayConfiguration_int_int_int_boolean_boolean;isWidescreen_;isApplet_;getWidth_;getHeight_
ApoRelax,736,ApoIO,n_apoIO;readLevel_boolean_String;readLevel_DataInputStream_IOException;ApoIO_;writeLevel_String;readLevel_String;writeLevel_DataOutputStream
ApoRelax,737,ApoLibraryGame,n_apoLibraryGame;game;screen;nextGameID;GAME;EXIT;selectGame_int;getScreen_;run_;ApoLibraryGame_final
ApoRelax,738,ApoScreen,n_apoScreen;graphicConfiguration;bufferStrategy;graphicDevice;graphicEnvironment;frame;fps;title;subGame;displayConfiguration;component;parent;getSubGame_;addKeyboard_ApoKeyboard;setSubGame_ApoSubGame;getBufferStrategy_;getComponent_;getGraphics2D_;update_;initWindowed_;initApplet_;addMouse_ApoMouse;initFullscreen_;quit_;ApoScreen_String_ApoDisplayConfiguration;getDisplayConfiguration_;getParent_;addWindowListener_JFrame;init_;setFps_int;getFps_;setParent_Component;repaint_
ApoRelax,739,ApoSubGame,n_apoSubGame;mouse;isRunning;last;nextID;frames;thinkTime;renderTime;screen;bShouldThink;bShouldRepaint;keyboard;getKeyboard_;getNextID_;getThinkTime_;ApoSubGame_final;getRenderTime_;getScreen_;setShouldRepaint_boolean;shouldThink_;render_;stopGame_;update_long;run_;load_;setShouldThink_boolean;render_Graphics2D;think_long;end_int;init_;shouldRepaint_;addFrame_
ApoRelax,740,ApoAnimation,n_apoAnimation;maxDirection;images;bRGB;tiles;frame;time;iOriginal;curTime;bLoop;bAnimation;direction;isBAnimation_;render_Graphics2D_int_int;setTiles_int;getTiles_;ApoAnimation_BufferedImage_float_float_int_long;getImages_;getTime_;getCurTime_;render_Graphics2D;setBAnimation_boolean;setBLoop_boolean;think_int;getFrame_;setFrame_int;getDirection_;makeImageArray_;ApoAnimation_BufferedImage_float_float_float_float_int_long_int_boolean;getIBackground_;init_;setTime_long;setDirection_int;setIBackground_BufferedImage;setCurTime_long;isBLoop_
ApoRelax,741,ApoButton,n_apoButton;bFirstWait;bPressed;maxWait;bWait;WAIT_DELAY;function;bOver;wait;getMove_int_int;setBWait_boolean;isBPressed_;getFunction_;getReleased_int_int;getWAIT_DELAY_;isBOver_;setFunction_String;render_Graphics2D_int_int;setBOver_boolean;ApoButton_BufferedImage_int_int_int_int_String;getPressed_int_int;setWAIT_DELAY_int;setBPressed_boolean;getWait_;isBWait_;think_int
ApoRelax,742,ApoButtonText,n_apoButtonText;font;value;colorPressed;colorReleased;text;getColorReleased_;ApoButtonText_BufferedImage_int_int_int_int_String_String;ApoButtonText_BufferedImage_int_int_int_int_String_int;setFontSize_int;setColorPressed_Color;getValue_;render_Graphics2D_int_int;getColorPressed_;setColorReleased_Color
ApoRelax,743,ApoDragObject,n_apoDragObject;diffY;diffX;getReleased_int_int;getDiffY_;setDragY_int;getDiffX_;ApoDragObject_int_int_int_int;render_Graphics2D_int_int;getIn_int_int;getPressed_int_int;setDragX_int;getNewX_int;getNewY_int
ApoRelax,744,ApoEntity,n_apoEntity;bVisible;velocityX;bClose;bOpaque;iBackground;width;y;height;bSelect;x;velocityY;startX;bUse;startY;getRec_;setStartY_float;render_Graphics2D_int_int;setStartX_float;setBClose_boolean;getHeight_;getY_;setWidth_float;intersects_ApoEntity;getX_;checkOpaqueColorCollisions_ApoEntity;isOpaque_int;isBUse_;contains_ApoEntity;setY_float;render_Graphics2D;setVelocityY_float;setX_float;getVelocityY_;setVelocityX_float;isBSelect_;isBClose_;think_int;getStartY_;getXMiddle_;setBVisible_boolean;intersects_float_float;getSubRec_Rectangle2D.Float_Rectangle2D.Float;contains_float_float_float_float;setBOpaque_boolean;setBUse_boolean;getStartX_;isBOpaque_;getWidth_;intersects_float_float_float_float;getVelocityX_;setHeight_float;getIBackground_;setBSelect_boolean;init_;isBVisible_;ApoEntity_BufferedImage_float_float_float_float;render_Graphics;setIBackground_BufferedImage
ApoRelax,745,ApoNewTextfield,n_apoNewTextfield;FONT;myFont;selectedPosition;MAX_LENGTH;position;curString;maxLength;TIME_LINE;time;bEnabled;bLineOn;myGraphics;getFont_;nextSelectedPosition_int;deleteSelectedString_;render_Graphics2D_int_int;getMaxLength_;setFont_Font;deleteTextDelete_;ApoNewTextfield_float_float_float_float_Font;mousePressed_int_int;mouseDragged_int_int;addCharacter_int_char;setCurString_String;showLine_;think_int;setSelect_;setSelectedPosition_int;getCurString_;getThisPosition_int_int;removeCurStringAndSetCurString_String;setBEnabled_boolean;init_;getSelectedString_;setMaxLength_int;getPosition_;getText_;deleteTextBackspace_;setPosition_int;mouseReleased_int_int;isBEnabled_;setText_String
ApoRelax,746,ApoTextField,n_apoTextField;font;position;curString;maxLength;TIME_LINE;time;bLineOn;getFont_;deleteTextDelete_;init_;ApoTextField_float_float_float_float;setMaxLength_int;getPosition_;render_Graphics2D_int_int;think_int;getMaxLength_;getCurString_;deleteTextBackspace_;showLine_;addCharacter_int_char;setPosition_int;setCurString_String;setFont_Font
ApoRelax,747,ApoClassLoader,n_apoClassLoader;classname;path;ApoClassLoader_String_String;getMyClass_;getPath_;getClassname_;setClassname_String;setPath_String
ApoRelax,748,ApoCopy,n_apoCopy;copyFile_String_String;copyDirectory_String_String;ApoCopy_
ApoRelax,749,ApoFileFilter,n_apoFileFilter;aString;s;ApoFileFilter_;getDescription_;ApoFileFilter_String;ApoFileFilter_String[];accept_File;getExtension_File;getLevelName_
ApoRelax,750,ApoFileNameFilter,n_apoFileNameFilter;extension;ApoFileNameFilter_String;getExtension_;accept_File_String;setExtension_String
ApoRelax,751,ApoFloatPoint,n_apoFloatPoint;x;y;getX_;setY_float;ApoFloatPoint_float_float;setX_float;getY_
ApoRelax,752,ApoHelp,n_apoHelp;rotateImageMethodTwo_BufferedImage_double;rectangleContains_float_float_float_float_float_float;drawSpeech_Graphics2D_String_int_int_int;saveData_URL_String_String;rectangleIntersects_float_float_float_float_float_float_float_float;rectangleIntersects_ApoEntity_float_float;getCircleCuts_float_float_float_float_float_float;rectangleIntersects_ApoEntity_float_float_float_float;loadData_URL_String;getCopy_int[][];setClipboardContents_String;getClipboardContents_;ApoHelp_;findTranslation_AffineTransform_BufferedImage_double;rotateImage_BufferedImage_double;getCopy_byte[][];round_float_int;getAngleBetween2Points_float_float_float_float;getRandomValue_int_int;getAngleBetween2Points_Point_Point;getMd5Digest_String;getTimeToDraw_int;rectangleIntersects_ApoEntity_ApoEntity
ApoRelax,753,ApoHighscore,n_apoHighscore;levelnames;descriptions;singleInstance;level;usernames;solution;getLevelnames_;getSolution_;clear_;getUsernames_;getLevel_;getDescriptions_;@SuppressWarnings_"deprecation"public;ApoHighscore_;getInstance_
ApoRelax,754,ApoInterface,n_apoInterface;render_Graphics2D;init_;think_int
ApoRelax,755,ApoSplashPainter,n_apoSplashPainter;image;serialVersionUID;paintComponent_Graphics;setImage_Image
ApoRelax,756,ApoSplashScreen,n_apoSplashScreen;background;timer;currentImage;image;isBlendIn;label;speed;startTime;duration;actionPerformed_ActionEvent;blendOut_;ApoSplashScreen_String_AWTException;drawImage_float
ApoRelax,757,ApoImage,n_apoImage;component;serialVersionUID;getImage_String_boolean;getPic_String_boolean;ApoImage_
ApoRelax,758,ApoImageFromValue,n_apoImageFromValue;image;getButtonImage_int_int_String_Color_Color_Color_Color_Color_Font;getImageFromPath_String_boolean;drawString_Graphics2D_String_int_int_int;getButtonImage_int_int_String_Color_Color_Color_int;getAndMakeIBackground_int_int;getButtonImage_int_int_String_Color_Color_Color;getButtonImage_int_int_String_Color_Color_Color_Color_Color;getButtonWithImage_int_int_BufferedImage_Color_Color_Color_Color;getButtonImage_int_int_String_int;getButtonImage_int_int_String_Color_Color_Color_Color_Color_Font_int;ApoImageFromValue_;getAndMakeIBackground_int_int_Color;getImageCopy_BufferedImage
ApoRelax,759,ApoImageScale,n_apoImageScale;TRIPPLE_SCALE;scale;srcFile;ORIGINAL_SCALE;DOUBLE_SCALE;setScale_int;ApoImageScale_String;writeScaledImage_String;writeScaledImage_;getDoubleScaledImage_BufferedImage;writeScaledImage_BufferedImage_String;getTrippleScaledImage_BufferedImage;ApoImageScale_String_int;getScale_
ApoRelax,760,ApoRawScale2x,n_apoRawScale2x;dstImage;srcImage;width;height;getSourcePixel_int_int;setDestPixel_int_int_int;different_int_int;ApoRawScale2x_int[]_int_int;getScaledData_;process_int_int
ApoRelax,761,ApoRawScale3x,n_apoRawScale3x;dstImage;srcImage;width;height;ApoRawScale3x_int[]_int_int;getSourcePixel_int_int;different_int_int;setDestPixel_int_int_int;getScaledData_;process_int_int
ApoRelax,762,ApoKeyboard,n_apoKeyboard;keys;releasedKeys;TreeMap<Integer;releasedCharKeys;pressedKeys;ApoKeyboard_;keyPressed_KeyEvent;keyReleased_KeyEvent;keyTyped_KeyEvent;getPressed_;isPressed_int;getReleased_
ApoRelax,763,ApoMouse,n_apoMouse;clicks;dragged;RIGHT;oldY;y;oldX;x;MIDDLE;LEFT;released;getX_;hasClicked_int;mouseReleased_MouseEvent;mouseMoved_MouseEvent;mouseDragged_MouseEvent;ApoMouse_;isDragged_;mousePressed_MouseEvent;updateCoord_MouseEvent;isMoved_;getY_;getReleased_
ApoRelax,764,ApoMP3Sound,n_apoMP3Sound;pause;stop;mute;isPlaying;resetKorrektur;timeZoneKorrektur;loopPlay;lautstaerke;song;buffer;time;songLaenge;songTime;reset;sampleSizeInBits;isMute_;setSong_String;run_;getCurrentTime_;stop_;reset_boolean;setMute_boolean;isLoopPlay_;setPause_boolean;isPause_;play_;isPlaying_;ApoMP3Sound_;setLoopPlay_Boolean;setVolumen_int;ApoMP3Sound_String;getSongTime_;getSong_;getVolume_
ApoRelax,765,ApoMP3SoundHandler,n_apoMP3SoundHandler;sounds;Hashtable<String;loadSound_String_String;stopAll_;ApoMP3SoundHandler_;setLoop_String_boolean;playSound_String_boolean_int;stopSound_String;setVolumen_String_int
ApoRelax,766,ApoSounds,n_apoSounds;sounds;Hashtable<String;loadSound_String_String;playSound_String;ApoSounds_;playSound_String_boolean
ApoRelax,767,ApoSoundThread,n_apoSoundThread;paused;running;runner;worker;pause_boolean;start_;pause_;stop_;start_boolean;ApoSoundThread_Runnable;isRunning_;isPaused_
ApoRelax,768,AudioPlayer,n_audioPlayer;bStop;EXTERNAL_BUFFER_SIZE;BInJAR;bLoop;soundThread;path;run_;start_;isBStop_;setBStop_boolean;AudioPlayer_String_boolean;isBLoop_;setBLoop_boolean
ApoSimple,769,ApoSimpleApplet,n_apoSimpleApplet;serialVersionUID;subGame;init_;stop_;ApoSimpleApplet_;destroy_;addNotify_
ApoSimple,770,ApoSimpleComponent,n_apoSimpleComponent;images;bHandCursor;bWin;fileChooser;buttons;fileFilter;keyReleased_int_char;getFPS_;keyPressed_int_char;setCursor_Cursor;mouseWheelChanged_int;setBWin_boolean;update_long;load_;setButtonFunction_String;setButtons_ApoButton[];getImages_;renderButtons_Graphics2D;getFileChooser_;ApoSimpleComponent_ApoScreen;think_long;setShowFPS_boolean;mousePressed_int_int_boolean;mouseReleased_int_int_boolean;isBWin_;mouseMoved_int_int;getFileFilter_;getButtons_;mouseDragged_int_int_boolean;isShowFPS_
ApoSimple,771,ApoSimpleConstants,n_apoSimpleConstants;REGION;STONE_2;BLUE;HELP_NOTICE;BLACK_DOWN;UP;BUTTON_PUZZLE;REAL_EMPTY;HIDDEN_DUCK_2;GAME_HEIGHT;TUTORIAL_LEVEL_SPEECH_DE;CHEAT;OVER_HELP;OVER_NOTICE_ENG;DRIVE_STRONG;TUTORIAL_ENDLESS_SPEECH_ENG;BUTTON_LEVEL_SCORE;HELP_NOTICE_DE;ADD_MOVES;BUTTON_LEVELCHOOSER;LEVEL_FIFTH_ENG;MAX_GOODIE_COUNT;OVER_COIN_LEVEL_ENG;LEVEL_NINE;ERROR_ENG;FPS;LEVEL_FIRST;DRIVE_EXTRACOINS_DE;LEVEL_EIGHT;DOUBLE_RIGHT;OVER_EFFECTS;ENTITY_WIDTH;DOUBLE_BLACK_UP;LEVEL_FOURTH_ENG;VERSION;BLACK_RIGHT;OVER_MUSIC_ENG;OVER_NOTICE_DE;LEVEL_FIRST_ENG;LEVEL_SEVEN_ENG;ADD_COINS_UPLOAD;DOWN;OVER_RELOAD_DE;LEVEL_TEN_ENG;SIZE_ADD_COINS;LEVEL_SECOND_DE;DOG_RIGHT;TUTORIAL_LEVEL_SPEECH_ENG;HELP;DRIVE_EXTRAMOVE_DE;ERROR;DOG_UP;DOUBLE_BLACK_LEFT;DOUBLE_LEFT;LEVEL_TEN_DE;OVER_HELP_DE;DOUBLE_BLACK_RIGHT;OVER_GOODIE;DOUBLE_UP;RIGHT;LEVEL_ELEVEN;BLACK_UP;LEVEL_THIRD;GOODIE_ADD_ALL;OVER_MUSIC;LEVEL_SIX_DE;DRIVE_STRONG_DE;LEVEL_FOURTH_DE;DOUBLE_BLACK_DOWN;GAME_WIDTH;LEVEL_FOURTH;LEVEL_ELEVEN_ENG;OVER_NOTICE;FENCE;EMPTY;DOUBLE_DOWN;OVER_COIN_ENDLESS;LEVEL_FIRST_DE;MIN_DOG_SIZE;LEVEL_NINE_DE;BUTTON_OPTIONS;OVER_COIN_ENDLESS_ENG;OVER_COIN_LEVEL_DE;BUTTON_BUBBLE;STONE_1;MAX_MOVES;HELP_DE;HIDDEN_RABBIT;LEVEL_FIFTH;TUTORIAL_ENDLESS_SPEECH_DE;OVER_MUSIC_DE;DRIVE_EXTRACOINS;OVER_HELP_ENG;DRIVE_EXTRACOINS_ENG;LEVEL_SEVEN_DE;BUTTON_GAME;BLACK_LEFT;LEVEL_THIRD_DE;LEVEL_EIGHT_ENG;LEVEL_SECOND;DRIVE_EXTRAMOVE_ENG;PROGRAM_NAME;BUTTON_MENU;FONT_STATISTICS;OVER_RELOAD;FPS_RENDER;LEVEL_SIX_ENG;OVER_EFFECTS_ENG;OVER_RELOAD_ENG;GREEN;ADD_COINS;DRIVE_STRONG_ENG;BUTTON_PUZZLEMODE;LEVEL_EIGHT_DE;START_MOVES;FPS_THINK;HELP_ENG;LEVEL_NINE_ENG;OVER_GOODIE_DE;STONE_3;DRIVE_EXTRAMOVE;ERROR_DE;BUTTON_EDITOR;TUTORIAL_LEVEL_SPEECH;RED;ADD_MOVE;ORIGINAL_FONT;LEFT;OVER_COIN_ENDLESS_DE;GOODIE_COUNT;BUTTON_TUTORIAL;LEVEL_SIX;BUTTON_CREDITS;LEVEL_THIRD_ENG;BUTTON_LEVEL_RESTART;LEVEL_FIFTH_DE;BUTTON_ONEBUTTON;OVER_COIN_LEVEL;LEVEL_ELEVEN_DE;OVER_GOODIE_ENG;TUTORIAL_ENDLESS_SPEECH;WAIT_TIME_RENDER;FONT_FPS;LEVEL_TEN;OVER_EFFECTS_DE;HIDDEN_DUCK;YELLOW;BUTTON_SCORE;LEVEL_SECOND_ENG;WAIT_TIME_THINK;BUTTON_HIGHSCORE;BUTTON_NOTICE;DOG_LEFT;LEVEL_SEVEN;DOG_DOWN;HELP_NOTICE_ENG;drawSpeech_Graphics2D_String_int;setLanguage_final
